year,month,rainfall_mm,temp_c,oblast,soil_moisture,ndvi,river_flow_m3s,irrigation_efficiency,rain_mean,rain_std,temp_mean,temp_std,soil_mean,soil_std,ndvi_mean,ndvi_std,flow_mean,flow_std,rainfall_anomaly,rolling_3mo_anomaly,rain_zscore,temp_zscore,soil_zscore,ndvi_zscore,flow_zscore,rain_zscore_roll3,rain_zscore_roll6,temp_zscore_roll3,soil_zscore_roll3,composite_z,stress_level,stress_name
2022,12,19.84,-13.83,Karagandinskaya,0.4074919354838709,0.269,100.0,0.614,31.50375,19.68853033585073,-11.0075,3.336138700439691,0.40135517473118276,0.023791917625870983,0.328125,0.08202863176093714,95.0,14.142135623730951,-37.02,-0.2512,-0.5924,-0.846,0.2579,-0.7208,0.3536,-0.3092,-0.304,0.0099,-0.3155,-0.2512,0,Normal
2023,1,23.25,-14.23,Karagandinskaya,0.3967338709677419,0.313,100.0,0.511,19.72375,8.513820591921618,-13.195,2.3175233085590072,0.38877772177419356,0.015779912026163394,0.316125,0.05309946865486104,95.0,14.142135623730951,17.88,0.2547,0.4142,-0.4466,0.5042,-0.0589,0.3536,0.0305,-0.175,-0.3875,0.5397,0.2547,0,Normal
2023,2,30.24,-10.49,Karagandinskaya,0.3922678571428571,0.303,100.0,0.53,23.8125,7.756484384049258,-10.28125,1.8120898550726292,0.38692001488095235,0.019642150670087555,0.311875,0.05791727474843508,95.0,14.142135623730951,26.99,0.3057,0.8287,-0.1152,0.2723,-0.1532,0.3536,0.2168,-0.1649,-0.4693,0.3448,0.3057,0,Normal
2023,3,33.48,-1.4,Karagandinskaya,0.4747486559139785,0.299,100.0,0.675,27.6675,12.920238553746378,-3.6225,2.2000113636070155,0.4386832997311828,0.02203595764443239,0.301125,0.08753356499080794,95.0,14.142135623730951,21.01,0.4936,0.4499,1.0102,1.6367,-0.0243,0.3536,0.5643,0.1275,0.1495,0.8044,0.4936,0,Normal
2023,4,10.2,7.38,Karagandinskaya,0.4391819444444444,0.394,155.2,0.67,26.8875,9.89926945356503,7.85375,1.660446906278978,0.4322038194444444,0.027584825411917164,0.30925,0.05378196723809942,159.35,33.06638344732781,-62.06,0.1077,-1.6857,-0.2853,0.253,1.5758,-0.1255,-0.1357,-0.0526,0.2032,0.7207,0.1077,0,Normal
2023,5,27.9,15.41,Karagandinskaya,0.3228965053763441,0.673,189.3,0.49,27.3575,19.332350200782997,15.16125,2.3694148614614297,0.3440668682795699,0.0299607323722024,0.663125,0.12251231716502163,166.4375,24.95538519037524,1.98,-0.1383,0.0281,0.105,-0.7066,0.0806,0.9161,-0.4026,-0.0929,0.2766,0.3944,-0.1383,0,Normal
2023,6,6.3,22.33,Karagandinskaya,0.2962069444444444,0.662,179.4,0.59,23.4,12.052385655960398,21.22125,1.2948517565453463,0.3066366319444444,0.024214843148642296,0.6405000000000001,0.10171809784188568,163.0875,33.77198490295936,-73.08,-0.6462,-1.4188,0.8563,-0.4307,0.2114,0.483,-1.0255,-0.2306,0.2253,-0.2948,-0.6462,2,Warning
2023,7,6.51,27.39,Karagandinskaya,0.258497311827957,0.624,143.5,0.65,21.971249999999998,18.821174578118125,24.19,1.11135695692891,0.30296891801075265,0.031024348703757018,0.656625,0.11653685805664353,160.4125,35.55283543042463,-70.37,-0.8818,-0.8215,2.8794,-1.4334,-0.28,-0.4757,-0.7374,-0.4366,1.2802,-0.8569,-0.8818,2,Warning
2023,8,35.03,21.87,Karagandinskaya,0.3399247311827957,0.553,100.0,0.604,14.45375,11.444162501342895,21.35,0.9627342015619597,0.2923472782258064,0.024681607470776856,0.572625,0.122098247910677,95.0,14.142135623730951,142.36,-0.3524,1.798,0.5401,1.9276,-0.1607,0.3536,-0.1474,-0.275,1.4253,0.0212,-0.3524,1,Watch
2023,9,29.7,13.56,Karagandinskaya,0.4177416666666667,0.781,100.0,0.556,13.8,7.816466136122055,13.84875,1.718250252021349,0.30230763888888884,0.0333501094441062,0.632125,0.06665141194517721,95.0,14.142135623730951,115.22,0.6806,2.0342,-0.168,3.4613,2.2336,0.3536,1.0036,-0.011,1.0838,1.3185,0.6806,0,Normal
2023,10,37.51,7.23,Karagandinskaya,0.4191438172043011,0.262,100.0,0.496,27.47375,13.642956254314639,4.07875,1.705172278686233,0.3542960349462365,0.02534743996333558,0.28925,0.06828459353533353,95.0,14.142135623730951,36.53,1.408,0.7356,1.8481,2.5584,-0.3991,0.3536,1.5226,0.3926,0.7401,2.6491,1.408,0,Normal
2023,11,29.1,1.83,Karagandinskaya,0.4684361111111111,0.332,100.0,0.523,33.75,10.565307107969664,-5.82375,2.4092259426747717,0.40176371527777777,0.030312753530253964,0.3205,0.0862736510015825,95.0,14.142135623730951,-13.78,0.8864,-0.4401,3.1769,2.1995,0.1333,0.3536,0.7766,0.3146,1.619,2.7397,0.8864,0,Normal
2023,12,35.65,-8.23,Karagandinskaya,0.4513145161290323,0.258,100.0,0.6,31.50375,19.68853033585073,-11.0075,3.336138700439691,0.40135517473118276,0.023791917625870983,0.328125,0.08202863176093714,95.0,14.142135623730951,13.16,0.3796,0.2106,0.8325,2.0998,-0.8549,0.3536,0.1687,0.5861,1.9525,2.2859,0.3796,0,Normal
2024,1,25.42,-12.62,Karagandinskaya,0.4513145161290323,0.32,100.0,0.675,19.72375,8.513820591921618,-13.195,2.3175233085590072,0.38877772177419356,0.015779912026163394,0.316125,0.05309946865486104,95.0,14.142135623730951,28.88,0.6156,0.6691,0.2481,3.9631,0.073,0.3536,0.1465,0.8346,1.4192,2.7541,0.6156,0,Normal
2024,2,32.48,-14.28,Karagandinskaya,0.4513145161290323,0.266,100.0,0.52,23.8125,7.756484384049258,-10.28125,1.8120898550726292,0.38692001488095235,0.019642150670087555,0.311875,0.05791727474843508,95.0,14.142135623730951,36.4,1.3421,1.1175,-2.2067,3.2784,-0.7921,0.3536,0.6657,0.7211,-0.3754,3.1138,1.3421,0,Normal
2024,3,26.97,-3.59,Karagandinskaya,0.4513145161290323,0.357,100.0,0.614,27.6675,12.920238553746378,-3.6225,2.2000113636070155,0.4386832997311828,0.02203595764443239,0.301125,0.08753356499080794,95.0,14.142135623730951,-2.52,1.1998,-0.054,0.0148,0.5732,0.6383,0.3536,0.5775,0.3731,-0.6479,2.6049,1.1998,0,Normal
2024,4,12.0,9.27,Karagandinskaya,0.4513145161290323,0.239,160.2,0.603,26.8875,9.89926945356503,7.85375,1.660446906278978,0.4322038194444444,0.027584825411917164,0.30925,0.05378196723809942,159.35,33.06638344732781,-55.37,0.4703,-1.5039,0.8529,0.6928,-1.3062,0.0257,-0.1468,-0.0001,-0.4463,1.5148,0.4703,0,Normal
2024,5,45.57,14.47,Karagandinskaya,0.4513145161290323,0.553,199.3,0.603,27.3575,19.332350200782997,15.16125,2.3694148614614297,0.3440668682795699,0.0299607323722024,0.663125,0.12251231716502163,166.4375,24.95538519037524,66.57,0.3435,0.9421,-0.2917,3.5796,-0.8989,1.3169,-0.2053,0.2302,0.192,1.6152,0.3435,0,Normal
2024,6,11.1,22.96,Karagandinskaya,0.4513145161290323,0.759,187.9,0.494,23.4,12.052385655960398,21.22125,1.2948517565453463,0.3066366319444444,0.024214843148642296,0.6405000000000001,0.10171809784188568,163.0875,33.77198490295936,-52.56,0.6341,-1.0205,1.3428,5.9748,1.165,0.7347,-0.5274,0.025,0.6347,3.4157,0.6341,0,Normal
2024,7,71.3,22.16,Karagandinskaya,0.4513145161290323,0.647,165.6,0.499,21.971249999999998,18.821174578118125,24.19,1.11135695692891,0.30296891801075265,0.031024348703757018,0.656625,0.11653685805664353,160.4125,35.55283543042463,224.51,1.9091,2.6209,-1.8266,4.7816,-0.0826,0.1459,0.8475,0.3503,-0.2585,4.7787,1.9091,0,Normal
2024,8,15.81,22.0,Karagandinskaya,0.4513145161290323,0.673,100.0,0.546,14.45375,11.444162501342895,21.35,0.9627342015619597,0.2923472782258064,0.024681607470776856,0.572625,0.122098247910677,95.0,14.142135623730951,9.38,1.9935,0.1185,0.6752,6.4407,0.8221,0.3536,0.573,0.1838,0.0638,5.7324,1.9935,0,Normal
2024,9,1.2,12.18,Karagandinskaya,0.4513145161290323,0.77,100.0,0.686,13.8,7.816466136122055,13.84875,1.718250252021349,0.30230763888888884,0.0333501094441062,0.632125,0.06665141194517721,95.0,14.142135623730951,-91.3,1.8984,-1.612,-0.9712,4.468,2.0686,0.3536,0.3758,-0.0758,-0.7075,5.2301,1.8984,0,Normal
2024,10,43.71,6.74,Karagandinskaya,0.4513145161290323,0.318,100.0,0.549,27.47375,13.642956254314639,4.07875,1.705172278686233,0.3542960349462365,0.02534743996333558,0.28925,0.06828459353533353,95.0,14.142135623730951,59.1,1.3388,1.1901,1.5607,3.8275,0.421,0.3536,-0.1011,0.3732,0.4216,4.9121,1.3388,0,Normal
2024,11,33.0,-3.44,Karagandinskaya,0.4513145161290323,0.325,100.0,0.568,33.75,10.565307107969664,-5.82375,2.4092259426747717,0.40176371527777777,0.030312753530253964,0.3205,0.0862736510015825,95.0,14.142135623730951,-2.22,0.8056,-0.071,0.9894,1.6347,0.0522,0.3536,-0.1643,0.2043,0.5263,3.3101,0.8056,0,Normal
2024,12,22.32,-10.5,Karagandinskaya,0.4513145161290323,0.299,100.0,0.645,31.50375,19.68853033585073,-11.0075,3.336138700439691,0.40135517473118276,0.023791917625870983,0.328125,0.08202863176093714,95.0,14.142135623730951,-29.15,0.6848,-0.4665,0.1521,2.0998,-0.3551,0.3536,0.2175,0.2967,0.9007,2.5207,0.6848,0,Normal
2015,1,20.46,-16.82,Kustanayskaya,0.4441438172043011,0.379,100.0,0.521,21.89375,9.822559947822738,-16.445,3.0746288974676044,0.4441438172043011,0.0,0.298,0.06704369577266114,95.0,14.142135623730951,-6.55,-0.0486,-0.146,-0.122,0.0,1.2082,0.3536,-0.146,-0.146,-0.122,0.0,-0.0486,0,Normal
2015,2,8.68,-13.75,Kustanayskaya,0.4441438172043011,0.373,100.0,0.504,23.235,14.243795641812413,-12.2025,2.678649713141733,0.4441438172043011,0.0,0.2885,0.075887134238006,95.0,14.142135623730951,-62.64,-0.222,-1.0218,-0.5777,0.0,1.1135,0.3536,-0.5839,-0.5839,-0.3498,0.0,-0.222,0,Normal
2015,3,18.6,-6.47,Kustanayskaya,0.4441438172043011,0.271,100.0,0.408,26.892500000000002,12.539545161493812,-6.24375,2.5507978443728434,0.4441438172043011,0.0,0.246625,0.03765230973753707,95.0,14.142135623730951,-30.84,-0.2523,-0.6613,-0.0887,0.0,0.6474,0.3536,-0.6097,-0.6097,-0.2628,0.0,-0.2523,0,Normal
2015,4,30.6,5.14,Kustanayskaya,0.4441438172043011,0.353,199.3,0.587,26.325,8.551315688243534,6.14125,1.789392853935179,0.4441438172043011,0.0,0.328375,0.0493296129549555,161.775,30.455764174102924,16.24,-0.1155,0.4999,-0.5595,0.0,0.4992,1.2321,-0.3944,-0.3323,-0.4086,0.0,-0.1155,0,Normal
2015,5,73.47,15.14,Kustanayskaya,0.4441438172043011,0.635,195.5,0.574,43.555,29.153188504861696,14.838750000000001,2.282363671409846,0.4441438172043011,0.0,0.5998749999999999,0.11676770284873904,166.725,28.57000175008745,68.68,0.1785,1.0261,0.132,0.0,0.3008,1.0072,0.2882,-0.0606,-0.1721,0.0,0.1785,0,Normal
2015,6,17.7,23.1,Kustanayskaya,0.4441438172043011,0.774,191.3,0.544,33.975,19.61717541922311,19.58125,1.8396462198710146,0.4441438172043011,0.0,0.65825,0.1196599348152923,167.2875,29.364869073678598,-47.9,0.017,-0.8296,1.9127,0.0,0.9673,0.8177,0.2321,-0.1888,0.4951,0.0,0.017,0,Normal
2015,7,25.42,21.74,Kustanayskaya,0.4441438172043011,0.654,143.2,0.437,37.62625,12.751450267658631,22.39875,1.1298222047232551,0.4441438172043011,0.0,0.591875,0.11736321825853277,164.39999999999998,26.690233633832648,-32.44,-0.2242,-0.9572,-0.5831,0.0,0.5293,-0.7943,-0.2536,-0.324,0.4872,0.0,-0.2242,0,Normal
2015,8,17.05,18.24,Kustanayskaya,0.4441438172043011,0.587,100.0,0.488,25.1875,19.984612473457815,20.725,1.7545451180943088,0.4441438172043011,0.0,0.65325,0.07271814471937915,95.0,14.142135623730951,-32.31,-0.3599,-0.4072,-1.4163,0.0,-0.9111,0.3536,-0.7313,-0.2216,-0.0289,0.0,-0.3599,1,Watch
2015,9,38.1,13.26,Kustanayskaya,0.4441438172043011,0.744,100.0,0.443,29.2875,14.623214176683009,12.5425,1.3460922277891236,0.4441438172043011,0.0,0.65925,0.1179185554282519,95.0,14.142135623730951,30.09,-0.0292,0.6026,0.533,0.0,0.7187,0.3536,-0.2539,-0.0109,-0.4888,0.0,-0.0292,0,Normal
2015,10,29.14,2.16,Kustanayskaya,0.4441438172043011,0.32,100.0,0.409,28.01625,6.984957178516865,3.6012500000000003,1.8196737344919829,0.4441438172043011,0.0,0.26025,0.07085347052695645,95.0,14.142135623730951,4.01,0.1711,0.1609,-0.792,0.0,0.8433,0.3536,0.1188,-0.0674,-0.5584,0.0,0.1711,0,Normal
2015,11,38.7,-7.12,Kustanayskaya,0.4441438172043011,0.313,100.0,0.543,29.175,10.990872836780785,-6.7575,2.4667546638100375,0.4441438172043011,0.0,0.28025,0.07532927717693833,95.0,14.142135623730951,32.65,0.2988,0.8666,-0.147,0.0,0.4348,0.3536,0.5434,-0.094,-0.1353,0.0,0.2988,0,Normal
2015,12,45.88,-9.58,Kustanayskaya,0.4441438172043011,0.252,100.0,0.53,23.59875,14.094837390740933,-13.985,2.655129805812569,0.4441438172043011,0.0,0.318125,0.07781743745092466,95.0,14.142135623730951,94.42,0.3867,1.5808,1.6591,0.0,-0.8497,0.3536,0.8694,0.3078,0.24,0.0,0.3867,0,Normal
2016,1,34.72,-18.46,Kustanayskaya,0.4441438172043011,0.331,100.0,0.537,21.89375,9.822559947822738,-16.445,3.0746288974676044,0.4441438172043011,0.0,0.298,0.06704369577266114,95.0,14.142135623730951,58.58,0.5684,1.3058,-0.6554,0.0,0.4922,0.3536,1.2511,0.6849,0.2856,0.0,0.5684,0,Normal
2016,2,20.01,-9.04,Kustanayskaya,0.4441438172043011,0.324,100.0,0.578,23.235,14.243795641812413,-12.2025,2.678649713141733,0.4441438172043011,0.0,0.2885,0.075887134238006,95.0,14.142135623730951,-13.88,0.2977,-0.2264,1.1806,0.0,0.4678,0.3536,0.8867,0.7151,0.7281,0.0,0.2977,0,Normal
2016,3,47.74,-3.75,Kustanayskaya,0.4441438172043011,0.255,100.0,0.457,26.892500000000002,12.539545161493812,-6.24375,2.5507978443728434,0.4441438172043011,0.0,0.246625,0.03765230973753707,95.0,14.142135623730951,77.52,0.3568,1.6625,0.9776,0.0,0.2224,0.3536,0.914,0.8917,0.5009,0.0,0.3568,0,Normal
2016,4,35.4,8.01,Kustanayskaya,0.4441438172043011,0.383,199.2,0.436,26.325,8.551315688243534,6.14125,1.789392853935179,0.4441438172043011,0.0,0.328375,0.0493296129549555,161.775,30.455764174102924,34.47,0.2027,1.0612,1.0443,0.0,1.1073,1.2288,0.8324,1.0418,1.0675,0.0,0.2027,0,Normal
2016,5,22.94,13.66,Kustanayskaya,0.4441438172043011,0.766,197.6,0.411,43.555,29.153188504861696,14.838750000000001,2.282363671409846,0.4441438172043011,0.0,0.5998749999999999,0.11676770284873904,166.725,28.57000175008745,-47.33,0.2357,-0.7071,-0.5165,0.0,1.4227,1.0807,0.6722,0.7795,0.5018,0.0,0.2357,0,Normal
2016,6,42.3,18.53,Kustanayskaya,0.4441438172043011,0.769,180.9,0.586,33.975,19.61717541922311,19.58125,1.8396462198710146,0.4441438172043011,0.0,0.65825,0.1196599348152923,167.2875,29.364869073678598,24.5,0.1327,0.4244,-0.5714,0.0,0.9255,0.4636,0.2595,0.5867,-0.0145,0.0,0.1327,0,Normal
2016,7,57.66,20.97,Kustanayskaya,0.4441438172043011,0.626,156.2,0.433,37.62625,12.751450267658631,22.39875,1.1298222047232551,0.4441438172043011,0.0,0.591875,0.11736321825853277,164.39999999999998,26.690233633832648,53.24,0.3716,1.5711,-1.2646,0.0,0.2908,-0.3072,0.4295,0.631,-0.7842,0.0,0.3716,0,Normal
2016,8,5.58,23.13,Kustanayskaya,0.4441438172043011,0.74,100.0,0.463,25.1875,19.984612473457815,20.725,1.7545451180943088,0.4441438172043011,0.0,0.65325,0.07271814471937915,95.0,14.142135623730951,-77.85,0.2001,-0.9811,1.3707,0.0,1.193,0.3536,0.3381,0.5052,-0.1551,0.0,0.2001,0,Normal
2016,9,56.7,13.08,Kustanayskaya,0.4441438172043011,0.704,100.0,0.535,29.2875,14.623214176683009,12.5425,1.3460922277891236,0.4441438172043011,0.0,0.65925,0.1179185554282519,95.0,14.142135623730951,93.6,0.377,1.8746,0.3993,0.0,0.3795,0.3536,0.8215,0.5405,0.1685,0.0,0.377,0,Normal
2016,10,23.56,0.78,Kustanayskaya,0.4441438172043011,0.264,100.0,0.442,28.01625,6.984957178516865,3.6012500000000003,1.8196737344919829,0.4441438172043011,0.0,0.26025,0.07085347052695645,95.0,14.142135623730951,-15.91,0.028,-0.638,-1.5504,0.0,0.0529,0.3536,0.0852,0.2573,0.0732,0.0,0.028,0,Normal
2016,11,36.3,-10.56,Kustanayskaya,0.4441438172043011,0.248,100.0,0.57,29.175,10.990872836780785,-6.7575,2.4667546638100375,0.4441438172043011,0.0,0.28025,0.07532927717693833,95.0,14.142135623730951,24.42,0.4936,0.6483,-1.5415,0.0,-0.4281,0.3536,0.6283,0.4832,-0.8975,0.0,0.4936,0,Normal
2016,12,44.33,-16.07,Kustanayskaya,0.4441438172043011,0.379,100.0,0.521,23.59875,14.094837390740933,-13.985,2.655129805812569,0.4441438172043011,0.0,0.318125,0.07781743745092466,95.0,14.142135623730951,87.85,0.5053,1.4708,-0.7853,0.0,0.7823,0.3536,0.4937,0.6576,-1.2924,0.0,0.5053,0,Normal
2017,1,16.12,-13.38,Kustanayskaya,0.4441438172043011,0.33,100.0,0.435,21.89375,9.822559947822738,-16.445,3.0746288974676044,0.4441438172043011,0.0,0.298,0.06704369577266114,95.0,14.142135623730951,-26.37,0.3439,-0.5878,0.9969,0.0,0.4773,0.3536,0.5104,0.2978,-0.4433,0.0,0.3439,0,Normal
2017,2,23.52,-13.38,Kustanayskaya,0.4441438172043011,0.251,100.0,0.463,23.235,14.243795641812413,-12.2025,2.678649713141733,0.4441438172043011,0.0,0.2885,0.075887134238006,95.0,14.142135623730951,1.23,0.1657,0.02,-0.4396,0.0,-0.4942,0.3536,0.301,0.4647,-0.076,0.0,0.1657,0,Normal
2017,3,22.32,-6.54,Kustanayskaya,0.4441438172043011,0.267,100.0,0.528,26.892500000000002,12.539545161493812,-6.24375,2.5507978443728434,0.4441438172043011,0.0,0.246625,0.03765230973753707,95.0,14.142135623730951,-17.0,-0.1848,-0.3646,-0.1161,0.0,0.5411,0.3536,-0.3108,0.0915,0.1471,0.0,-0.1848,0,Normal
2017,4,29.1,5.0,Kustanayskaya,0.4441438172043011,0.348,176.5,0.486,26.325,8.551315688243534,6.14125,1.789392853935179,0.4441438172043011,0.0,0.328375,0.0493296129549555,161.775,30.455764174102924,10.54,0.0762,0.3245,-0.6378,0.0,0.3978,0.4835,-0.0067,0.2519,-0.3978,0.0,0.0762,0,Normal
2017,5,54.25,13.33,Kustanayskaya,0.4441438172043011,0.69,173.3,0.571,43.555,29.153188504861696,14.838750000000001,2.282363671409846,0.4441438172043011,0.0,0.5998749999999999,0.11676770284873904,166.725,28.57000175008745,24.56,0.1488,0.3669,-0.661,0.0,0.7718,0.2301,0.1089,0.205,-0.4716,0.0,0.1488,0,Normal
2017,6,39.6,19.21,Kustanayskaya,0.4441438172043011,0.708,146.7,0.592,33.975,19.61717541922311,19.58125,1.8396462198710146,0.4441438172043011,0.0,0.65825,0.1196599348152923,167.2875,29.364869073678598,16.56,0.263,0.2867,-0.2018,0.0,0.4158,-0.7011,0.326,0.0076,-0.5002,0.0,0.263,0,Normal
2017,7,42.16,21.04,Kustanayskaya,0.4441438172043011,0.587,167.7,0.563,37.62625,12.751450267658631,22.39875,1.1298222047232551,0.4441438172043011,0.0,0.591875,0.11736321825853277,164.39999999999998,26.690233633832648,12.05,0.3059,0.3555,-1.2026,0.0,-0.0415,0.1236,0.3364,0.1648,-0.6885,0.0,0.3059,0,Normal
2017,8,39.37,20.92,Kustanayskaya,0.4441438172043011,0.631,100.0,0.535,25.1875,19.984612473457815,20.725,1.7545451180943088,0.4441438172043011,0.0,0.65325,0.07271814471937915,95.0,14.142135623730951,56.31,0.3115,0.7097,0.1111,0.0,-0.306,0.3536,0.4506,0.2798,-0.4311,0.0,0.3115,0,Normal
2017,9,12.3,12.78,Kustanayskaya,0.4441438172043011,0.604,100.0,0.507,29.2875,14.623214176683009,12.5425,1.3460922277891236,0.4441438172043011,0.0,0.65925,0.1179185554282519,95.0,14.142135623730951,-58.0,0.0449,-1.1617,0.1764,0.0,-0.4685,0.3536,-0.0322,0.1469,-0.305,0.0,0.0449,0,Normal
2017,10,33.79,1.96,Kustanayskaya,0.4441438172043011,0.227,100.0,0.552,28.01625,6.984957178516865,3.6012500000000003,1.8196737344919829,0.4441438172043011,0.0,0.26025,0.07085347052695645,95.0,14.142135623730951,20.61,0.1034,0.8266,-0.9019,0.0,-0.4693,0.3536,0.1249,0.2306,-0.2048,0.0,0.1034,0,Normal
2017,11,13.8,-2.2,Kustanayskaya,0.4441438172043011,0.27,100.0,0.62,29.175,10.990872836780785,-6.7575,2.4667546638100375,0.4441438172043011,0.0,0.28025,0.07532927717693833,95.0,14.142135623730951,-52.7,-0.3638,-1.3989,1.8476,0.0,-0.1361,0.3536,-0.578,-0.0637,0.374,0.0,-0.3638,1,Watch
2017,12,14.26,-13.2,Kustanayskaya,0.4441438172043011,0.381,100.0,0.514,23.59875,14.094837390740933,-13.985,2.655129805812569,0.4441438172043011,0.0,0.318125,0.07781743745092466,95.0,14.142135623730951,-39.57,-0.2886,-0.6626,0.2957,0.0,0.808,0.3536,-0.4116,-0.2219,0.4138,0.0,-0.2886,0,Normal
2018,1,5.27,-21.48,Kustanayskaya,0.4441438172043011,0.307,100.0,0.601,21.89375,9.822559947822738,-16.445,3.0746288974676044,0.4441438172043011,0.0,0.298,0.06704369577266114,95.0,14.142135623730951,-75.93,-0.6594,-1.6924,-1.6376,0.0,0.1342,0.3536,-1.2513,-0.5632,0.1686,0.0,-0.6594,2,Warning
2018,2,10.92,-14.26,Kustanayskaya,0.4441438172043011,0.353,100.0,0.485,23.235,14.243795641812413,-12.2025,2.678649713141733,0.4441438172043011,0.0,0.2885,0.075887134238006,95.0,14.142135623730951,-53.0,-0.3959,-0.8646,-0.7681,0.0,0.8499,0.3536,-1.0732,-0.8256,-0.7033,0.0,-0.3959,1,Watch
2018,3,44.95,-9.98,Kustanayskaya,0.4441438172043011,0.221,100.0,0.559,26.892500000000002,12.539545161493812,-6.24375,2.5507978443728434,0.4441438172043011,0.0,0.246625,0.03765230973753707,95.0,14.142135623730951,67.15,0.0719,1.44,-1.4647,0.0,-0.6806,0.3536,-0.3723,-0.392,-1.2901,0.0,0.0719,0,Normal
2018,4,27.0,4.11,Kustanayskaya,0.4441438172043011,0.288,142.2,0.454,26.325,8.551315688243534,6.14125,1.789392853935179,0.4441438172043011,0.0,0.328375,0.0493296129549555,161.775,30.455764174102924,2.56,0.3336,0.0789,-1.1352,0.0,-0.8185,-0.6427,0.2181,-0.5166,-1.1227,0.0,0.3336,0,Normal
2018,5,35.65,11.75,Kustanayskaya,0.4441438172043011,0.605,182.1,0.441,43.555,29.153188504861696,14.838750000000001,2.282363671409846,0.4441438172043011,0.0,0.5998749999999999,0.11676770284873904,166.725,28.57000175008745,-18.15,0.4715,-0.2712,-1.3533,0.0,0.0439,0.5382,0.4159,-0.3286,-1.3177,0.0,0.4715,0,Normal
2018,6,43.8,17.42,Kustanayskaya,0.4441438172043011,0.754,189.5,0.431,33.975,19.61717541922311,19.58125,1.8396462198710146,0.4441438172043011,0.0,0.65825,0.1196599348152923,167.2875,29.364869073678598,28.92,0.2956,0.5008,-1.1748,0.0,0.8002,0.7564,0.1028,-0.1347,-1.2211,0.0,0.2956,0,Normal
2018,7,25.11,23.11,Kustanayskaya,0.4441438172043011,0.723,171.7,0.496,37.62625,12.751450267658631,22.39875,1.1298222047232551,0.4441438172043011,0.0,0.591875,0.11736321825853277,164.39999999999998,26.690233633832648,-33.26,0.0012,-0.9816,0.6295,0.0,1.1173,0.2735,-0.2507,-0.0163,-0.6329,0.0,0.0012,0,Normal
2018,8,47.43,19.02,Kustanayskaya,0.4441438172043011,0.682,100.0,0.524,25.1875,19.984612473457815,20.725,1.7545451180943088,0.4441438172043011,0.0,0.65325,0.07271814471937915,95.0,14.142135623730951,88.31,0.2065,1.113,-0.9718,0.0,0.3954,0.3536,0.2107,0.3133,-0.5057,0.0,0.2065,0,Normal
2018,9,18.6,13.21,Kustanayskaya,0.4441438172043011,0.656,100.0,0.465,29.2875,14.623214176683009,12.5425,1.3460922277891236,0.4441438172043011,0.0,0.65925,0.1179185554282519,95.0,14.142135623730951,-36.49,-0.1101,-0.7309,0.4959,0.0,-0.0276,0.3536,-0.1998,-0.0485,0.0512,0.0,-0.1101,0,Normal
2018,10,26.97,5.23,Kustanayskaya,0.4441438172043011,0.222,100.0,0.547,28.01625,6.984957178516865,3.6012500000000003,1.8196737344919829,0.4441438172043011,0.0,0.26025,0.07085347052695645,95.0,14.142135623730951,-3.73,0.0108,-0.1498,0.8951,0.0,-0.5398,0.3536,0.0774,-0.0866,0.1397,0.0,0.0108,0,Normal
2018,11,21.6,-5.42,Kustanayskaya,0.4441438172043011,0.385,100.0,0.562,29.175,10.990872836780785,-6.7575,2.4667546638100375,0.4441438172043011,0.0,0.28025,0.07532927717693833,95.0,14.142135623730951,-25.96,-0.3905,-0.6892,0.5422,0.0,1.3906,0.3536,-0.5233,-0.1563,0.6444,0.0,-0.3905,1,Watch
2018,12,13.02,-16.44,Kustanayskaya,0.4441438172043011,0.26,100.0,0.596,23.59875,14.094837390740933,-13.985,2.655129805812569,0.4441438172043011,0.0,0.318125,0.07781743745092466,95.0,14.142135623730951,-44.83,-0.2991,-0.7505,-0.9246,0.0,-0.7469,0.3536,-0.5298,-0.3648,0.1709,0.0,-0.2991,0,Normal
2019,1,14.88,-17.34,Kustanayskaya,0.4441438172043011,0.202,100.0,0.512,21.89375,9.822559947822738,-16.445,3.0746288974676044,0.4441438172043011,0.0,0.298,0.06704369577266114,95.0,14.142135623730951,-32.04,-0.314,-0.714,-0.2911,0.0,-1.4319,0.3536,-0.7179,-0.3202,-0.2245,0.0,-0.314,1,Watch
2019,2,12.88,-14.72,Kustanayskaya,0.4441438172043011,0.342,100.0,0.497,23.235,14.243795641812413,-12.2025,2.678649713141733,0.4441438172043011,0.0,0.2885,0.075887134238006,95.0,14.142135623730951,-44.57,-0.2216,-0.727,-0.9398,0.0,0.705,0.3536,-0.7305,-0.6269,-0.7185,0.0,-0.2216,0,Normal
2019,3,26.66,-3.55,Kustanayskaya,0.4441438172043011,0.215,100.0,0.632,26.892500000000002,12.539545161493812,-6.24375,2.5507978443728434,0.4441438172043011,0.0,0.246625,0.03765230973753707,95.0,14.142135623730951,-0.86,-0.2316,-0.0185,1.056,0.0,-0.8399,0.3536,-0.4865,-0.5082,-0.0583,0.0,-0.2316,0,Normal
2019,4,24.3,5.28,Kustanayskaya,0.4441438172043011,0.354,145.2,0.566,26.325,8.551315688243534,6.14125,1.789392853935179,0.4441438172043011,0.0,0.328375,0.0493296129549555,161.775,30.455764174102924,-7.69,-0.1394,-0.2368,-0.4813,0.0,0.5195,-0.5442,-0.3274,-0.5227,-0.1217,0.0,-0.1394,0,Normal
